variable,,T2,T2,TSK,TSK
stat,,mean,std,mean,std
domain,time,,,,
d01,2016-06-21 16:00:00,300.3769836425781,1.4119232892990112,304.07489013671875,1.8557188510894775
d01,2016-06-22 06:00:00,290.4952697753906,0.46491026878356934,289.9627990722656,0.5038756132125854
d01,2016-06-22 16:00:00,302.7057189941406,0.3487232029438019,305.4739074707031,0.2536647617816925
d01,2016-06-23 06:00:00,293.6443176269531,0.8035731315612793,293.375244140625,0.8240869641304016
d01,2016-06-23 16:00:00,298.659912109375,0.4537314474582672,299.89483642578125,0.6020005941390991
d01,2016-06-24 06:00:00,292.744384765625,0.9422610402107239,292.777587890625,1.022560477256775
d01,2016-06-24 16:00:00,301.56097412109375,0.3793579936027527,304.9322509765625,1.283995509147644
d01,2016-06-25 06:00:00,291.5774230957031,0.4477931559085846,291.9940490722656,0.3621966540813446
d01,2016-06-25 16:00:00,302.3297424316406,0.2523462474346161,306.392333984375,0.24782417714595795
d01,2016-06-26 06:00:00,288.4786376953125,0.4415416419506073,288.2608337402344,0.5923723578453064
d01,2016-06-26 16:00:00,302.3399353027344,0.1453929990530014,306.3472595214844,0.36531227827072144
d01,2016-06-27 06:00:00,287.9377746582031,0.8273675441741943,287.9502258300781,0.8861317038536072
d01,2016-06-27 16:00:00,304.3730773925781,0.6511311531066895,308.1346740722656,0.7029762268066406
d01,2016-06-28 06:00:00,294.7149658203125,0.5054213404655457,294.3330078125,0.5361344814300537
d01,2016-06-28 16:00:00,302.6454772949219,0.2003508061170578,306.79296875,0.36051157116889954
d01,2016-06-29 06:00:00,292.207763671875,0.5380762219429016,291.7042541503906,0.6511399745941162
d01,2016-06-29 16:00:00,302.9156799316406,0.42019423842430115,307.2203674316406,0.3265450596809387
d01,2016-06-30 06:00:00,291.6221618652344,0.4938955307006836,290.9791564941406,0.7096494436264038
d01,2016-06-30 16:00:00,302.8096008300781,0.4960578978061676,307.1806640625,0.8977473378181458
d01,2016-07-01 06:00:00,293.2713928222656,0.13036416471004486,293.7112121582031,0.23164163529872894
d01,2016-07-01 16:00:00,303.5632629394531,0.4541838467121124,307.7118225097656,0.6645095348358154
d01,2016-07-02 06:00:00,293.3451232910156,0.9147723913192749,293.0098571777344,1.002233624458313
d01,2016-07-02 16:00:00,299.6558532714844,0.4138442575931549,303.9388122558594,0.3492438495159149
d01,2016-07-03 06:00:00,291.3501892089844,0.29607030749320984,291.57861328125,0.4320335388183594
d01,2016-07-03 16:00:00,299.0913391113281,0.14838165044784546,303.9429016113281,0.4561743140220642
d01,2016-07-04 06:00:00,292.1582336425781,0.6664994955062866,291.8853454589844,0.6769468188285828
d01,2016-07-04 16:00:00,294.7066650390625,0.5557177066802979,296.0281066894531,0.43441149592399597
d01,2016-07-05 06:00:00,296.6311340332031,0.40599775314331055,296.1084899902344,0.37700554728507996
d01,2016-07-05 16:00:00,307.031982421875,0.4640212655067444,310.3487854003906,0.31745344400405884
d01,2016-07-06 06:00:00,295.6656494140625,0.9419236779212952,295.5279541015625,0.793673038482666
d01,2016-07-06 16:00:00,308.1850891113281,0.40811222791671753,311.9762268066406,0.379863977432251
d01,2016-07-07 06:00:00,296.522216796875,0.4836599826812744,296.4561462402344,0.6284721493721008
d01,2016-07-07 16:00:00,307.2561340332031,0.3869452476501465,310.9481506347656,0.43254998326301575
d01,2016-07-08 06:00:00,297.959716796875,0.6030296683311462,297.5163879394531,0.7051087021827698
d01,2016-07-08 16:00:00,308.0452575683594,0.44357749819755554,311.8778991699219,0.8666935563087463
d01,2016-07-09 06:00:00,299.6318054199219,0.5062392950057983,299.1963806152344,0.4661107659339905
d01,2016-07-09 16:00:00,306.4869689941406,0.4214954674243927,309.6915588378906,0.36358585953712463
d01,2016-07-10 06:00:00,292.4326171875,0.6450280547142029,291.6228332519531,0.8377793431282043
d01,2016-07-10 16:00:00,303.1272277832031,0.34102246165275574,307.2098083496094,0.28061434626579285
d01,2016-07-11 06:00:00,291.027099609375,0.5669228434562683,290.53619384765625,0.5915252566337585
d01,2016-07-11 16:00:00,303.9674377441406,0.2870901823043823,308.5257568359375,0.39219042658805847
d01,2016-07-12 06:00:00,294.5556945800781,0.5576274991035461,294.90576171875,0.6385806202888489
d01,2016-07-12 16:00:00,305.7257995605469,0.22902512550354004,310.2044372558594,0.2562248110771179
d01,2016-07-13 06:00:00,297.7896728515625,0.3705555200576782,297.8072814941406,0.3993021547794342
d01,2016-07-13 16:00:00,306.1391296386719,0.5296805500984192,310.353759765625,0.7995030879974365
d01,2016-07-14 06:00:00,295.6781311035156,0.6191338300704956,295.7491760253906,0.5991344451904297
d01,2016-07-14 16:00:00,309.3933410644531,0.4015451967716217,312.5007019042969,0.7166959643363953
d01,2016-07-15 06:00:00,296.1583557128906,0.5779143571853638,296.1148376464844,0.593454122543335
d01,2016-07-15 16:00:00,307.0478820800781,0.5797680020332336,310.6564636230469,0.45535585284233093
d01,2016-07-16 06:00:00,293.5435485839844,1.490681767463684,292.8452453613281,1.3293356895446777
d01,2016-07-16 16:00:00,306.8074645996094,0.39163386821746826,310.92266845703125,0.4999445378780365
d01,2016-07-17 06:00:00,291.8256530761719,0.4646361768245697,291.9018249511719,0.5902870297431946
d01,2016-07-17 16:00:00,307.0257263183594,0.6446702480316162,310.9945373535156,0.6868411898612976
d01,2016-07-18 06:00:00,293.9648132324219,0.5415967702865601,293.9403076171875,0.4417366087436676
d01,2016-07-18 16:00:00,310.4194030761719,0.41834524273872375,313.4209899902344,0.3662887513637543
d01,2016-07-19 06:00:00,295.1060485839844,0.4721001088619232,294.9420166015625,0.5466006398200989
d01,2016-07-19 16:00:00,305.5984191894531,0.6273934841156006,310.2279968261719,1.2155256271362305
d01,2016-07-20 06:00:00,293.5193786621094,0.305905818939209,293.2409362792969,0.5610588788986206
d01,2016-07-20 16:00:00,302.6977844238281,0.2947370707988739,307.5308532714844,0.40472784638404846
d01,2016-07-21 06:00:00,288.314453125,0.3674105703830719,288.2855529785156,0.5642776489257812
d01,2016-07-21 16:00:00,305.6639404296875,0.25751256942749023,309.9350280761719,0.32078224420547485
d01,2016-07-22 06:00:00,294.4719543457031,0.6709198951721191,294.254638671875,1.0253605842590332
d01,2016-07-22 16:00:00,309.7730712890625,0.2602633535861969,313.4355163574219,0.3000856637954712
d01,2016-07-23 06:00:00,297.3741149902344,0.6656173467636108,296.7836608886719,0.6922517418861389
d01,2016-07-23 16:00:00,311.0898132324219,0.5253666639328003,314.8772277832031,0.9530922174453735
d01,2016-07-24 06:00:00,293.8372802734375,1.0782302618026733,293.16162109375,0.8394481539726257
d01,2016-07-24 16:00:00,307.4396667480469,0.1653618961572647,312.1140441894531,0.48891156911849976
d01,2016-07-25 06:00:00,297.8846130371094,0.5835144519805908,297.91357421875,0.7155616879463196
d01,2016-07-25 16:00:00,309.771728515625,0.4129098951816559,314.2325134277344,0.5328179597854614
d01,2016-07-26 06:00:00,299.306640625,0.6246681809425354,298.9141540527344,0.6095404028892517
d01,2016-07-26 16:00:00,309.8521423339844,0.5349065661430359,314.1205749511719,0.4235263764858246
d01,2016-07-27 06:00:00,295.668212890625,1.1270253658294678,295.0301513671875,1.0842902660369873
d01,2016-07-27 16:00:00,307.7498474121094,0.48124417662620544,312.779296875,0.6071791052818298
d01,2016-07-28 06:00:00,296.3226623535156,0.34930744767189026,296.59228515625,0.45748406648635864
d01,2016-07-28 16:00:00,305.8956298828125,0.285956472158432,310.6758728027344,0.7477090358734131
d01,2016-07-29 06:00:00,297.675537109375,0.31733712553977966,298.0118408203125,0.3550281226634979
d01,2016-07-29 16:00:00,305.3202209472656,0.2659452557563782,310.8729248046875,0.4632035791873932
d01,2016-07-30 06:00:00,296.7733459472656,0.70699143409729,297.1051940917969,0.7866847515106201
d01,2016-07-30 16:00:00,304.38873291015625,0.5850967168807983,307.7626647949219,1.0140738487243652
d01,2016-07-31 06:00:00,296.0483703613281,0.41022491455078125,296.1982421875,0.3032333254814148
d01,2016-07-31 16:00:00,304.87200927734375,0.22969047725200653,309.8339538574219,0.5460918545722961
d01,2016-08-01 06:00:00,295.6604309082031,0.5464622974395752,295.9582824707031,0.6657474040985107
d01,2016-08-01 16:00:00,305.0451965332031,0.19330139458179474,310.0361633300781,0.5267531871795654
d01,2016-08-02 06:00:00,295.9353942871094,0.3030821979045868,296.0126037597656,0.500105082988739
d01,2016-08-02 16:00:00,302.1854553222656,0.4287441372871399,305.9902038574219,1.2058777809143066
d01,2016-08-03 06:00:00,291.5527648925781,0.363690584897995,291.21484375,0.431774765253067
d01,2016-08-03 16:00:00,302.3231201171875,0.21794913709163666,307.0528564453125,0.3990596830844879
d01,2016-08-04 06:00:00,290.8982849121094,0.3073292672634125,290.7735290527344,0.35122978687286377
d01,2016-08-04 16:00:00,302.880859375,0.21297286450862885,307.5395812988281,0.5026808381080627
d01,2016-08-05 06:00:00,292.09869384765625,0.7374374270439148,292.3969421386719,0.7762198448181152
d01,2016-08-05 16:00:00,303.0904235839844,0.3433144688606262,307.74951171875,0.42495986819267273
d01,2016-08-06 06:00:00,296.1692810058594,0.3111436069011688,295.9013671875,0.37595343589782715
d01,2016-08-06 16:00:00,307.8379211425781,0.576128363609314,310.3544006347656,1.465217113494873
d01,2016-08-07 06:00:00,291.3585510253906,0.7063176035881042,290.5532531738281,0.8299837112426758
d01,2016-08-07 16:00:00,305.8991394042969,0.33129292726516724,309.561767578125,0.39600321650505066
d01,2016-08-08 06:00:00,291.0582275390625,0.6440853476524353,290.76025390625,0.6720723509788513
d01,2016-08-08 16:00:00,304.2113952636719,0.1533023864030838,308.59967041015625,0.41182297468185425
d01,2016-08-09 06:00:00,293.7840881347656,0.4884347915649414,293.9208068847656,0.6028650999069214
d01,2016-08-09 16:00:00,299.1088562011719,0.536081075668335,300.8700256347656,1.6230369806289673
d01,2016-08-10 06:00:00,295.39984130859375,0.39878201484680176,295.26971435546875,0.3050600290298462
d01,2016-08-10 16:00:00,308.081787109375,0.1922897845506668,311.8264465332031,0.4096829891204834
d01,2016-08-11 06:00:00,296.6087646484375,0.4395621716976166,296.4210510253906,0.4032905101776123
d01,2016-08-11 16:00:00,309.6245422363281,0.32215240597724915,313.4288635253906,0.42489397525787354
d01,2016-08-12 06:00:00,297.8439025878906,0.3733871579170227,297.3899841308594,0.49915972352027893
d01,2016-08-12 16:00:00,309.9263610839844,0.2373514324426651,313.8966979980469,0.5556911826133728
d01,2016-08-13 06:00:00,296.8179626464844,0.22348374128341675,296.9902038574219,0.3644392192363739
d01,2016-08-13 16:00:00,310.4126281738281,0.28545674681663513,314.7559814453125,0.46151793003082275
d01,2016-08-14 06:00:00,299.489990234375,0.4542705714702606,299.1187744140625,0.5917351841926575
d01,2016-08-14 16:00:00,309.6215515136719,0.36541032791137695,313.90478515625,0.4434809684753418
d01,2016-08-15 06:00:00,297.7107238769531,0.6553083658218384,297.4386291503906,0.6761820912361145
d01,2016-08-15 16:00:00,309.2208557128906,0.2648817002773285,313.7375183105469,1.028112769126892
d01,2016-08-16 06:00:00,296.63946533203125,0.43035566806793213,296.8736572265625,0.5716760158538818
d01,2016-08-16 16:00:00,308.2191467285156,0.7553796172142029,311.6408386230469,1.137420654296875
d01,2016-08-17 06:00:00,297.9697570800781,0.40484821796417236,297.3365173339844,0.5524859428405762
d01,2016-08-17 16:00:00,307.7987060546875,0.33331218361854553,312.42138671875,0.566178023815155
d01,2016-08-18 06:00:00,296.0768737792969,0.4415317475795746,296.4070129394531,0.530688464641571
d01,2016-08-18 16:00:00,306.4681091308594,0.5605613589286804,311.17578125,1.883162498474121
d01,2016-08-19 06:00:00,294.6302795410156,1.098381519317627,294.4255065917969,0.93553626537323
d01,2016-08-19 16:00:00,306.195556640625,0.427650511264801,311.1473083496094,0.547992467880249
d01,2016-08-20 06:00:00,293.572021484375,1.1290394067764282,293.0813903808594,0.9695189595222473
d01,2016-08-20 16:00:00,305.7445373535156,0.2745809555053711,310.7904357910156,0.7169606685638428
d01,2016-08-21 06:00:00,297.2581481933594,1.0312680006027222,297.3648376464844,0.8643531799316406
d01,2016-08-21 16:00:00,303.3311767578125,0.30387991666793823,307.0325927734375,0.730070948600769
d01,2016-08-22 06:00:00,293.1244201660156,0.42635291814804077,292.3725280761719,0.5461820363998413
d01,2016-08-22 16:00:00,301.6770935058594,0.4405631721019745,305.9587097167969,0.3787148892879486
d01,2016-08-23 06:00:00,286.4877014160156,0.5693586468696594,286.09259033203125,0.642986536026001
d01,2016-08-23 16:00:00,301.1980895996094,0.2505522072315216,306.4566345214844,0.7871535420417786
d01,2016-08-24 06:00:00,288.963623046875,1.686674952507019,288.4461364746094,1.4398483037948608
d01,2016-08-24 16:00:00,303.532958984375,0.2890323996543884,308.335693359375,0.8123605847358704
d01,2016-08-25 06:00:00,290.7728576660156,0.6697474718093872,290.4798278808594,0.6368518471717834
d01,2016-08-25 16:00:00,307.3309326171875,0.17317672073841095,311.7970275878906,0.6426867246627808
d01,2016-08-26 06:00:00,295.7569274902344,0.8572064638137817,295.958740234375,0.9201671481132507
d01,2016-08-26 16:00:00,309.4543762207031,0.4089990556240082,314.142822265625,0.5105422139167786
d01,2016-08-27 06:00:00,294.2760314941406,0.523152232170105,293.9293518066406,0.6055840849876404
d01,2016-08-27 16:00:00,307.252685546875,0.28608226776123047,312.25836181640625,0.7816751003265381
d01,2016-08-28 06:00:00,292.4364013671875,0.27530553936958313,292.0765380859375,0.3746703267097473
d01,2016-08-28 16:00:00,305.2218017578125,0.2099418044090271,310.432373046875,0.7849947810173035
d01,2016-08-29 06:00:00,294.9799499511719,0.2228958010673523,295.3832092285156,0.273936927318573
d01,2016-08-29 16:00:00,302.6328430175781,1.1308510303497314,306.1240234375,2.2128114700317383
d01,2016-08-30 06:00:00,294.0435791015625,0.5017960071563721,293.433349609375,0.5938764810562134
d01,2016-08-30 16:00:00,305.218505859375,0.25853779911994934,310.7147521972656,0.7817322611808777
d02,2016-05-25 06:00:00,287.4241943359375,1.0644055604934692,286.02459716796875,0.7967789769172668
d02,2016-05-25 16:00:00,302.838134765625,0.44496825337409973,307.34375,1.609212875366211
d02,2016-05-26 06:00:00,287.2117004394531,0.9466792941093445,287.5191650390625,1.135255217552185
d02,2016-05-26 16:00:00,304.4857482910156,0.30730515718460083,309.0162658691406,1.5544511079788208
d02,2016-05-27 06:00:00,293.5505065917969,0.9949316382408142,293.6381530761719,1.1640774011611938
d02,2016-05-27 16:00:00,304.4725341796875,0.4233255386352539,309.5281982421875,1.8446629047393799
d02,2016-05-28 06:00:00,293.8354797363281,0.9315353035926819,294.1065979003906,1.0821183919906616
d02,2016-05-28 16:00:00,304.9725646972656,0.42219290137290955,309.4176330566406,1.655028223991394
d02,2016-05-29 06:00:00,289.6222229003906,1.3072457313537598,290.2599792480469,1.4797682762145996
d02,2016-05-29 16:00:00,303.643798828125,0.35631507635116577,308.151611328125,1.4784704446792603
d02,2016-05-30 06:00:00,294.3518371582031,0.08680878579616547,295.0927429199219,0.31653571128845215
d02,2016-05-30 16:00:00,301.7299499511719,0.5320542454719543,306.105224609375,2.195321798324585
d02,2016-05-31 06:00:00,293.378173828125,0.3677481710910797,294.0706481933594,0.5293387174606323
d02,2016-05-31 16:00:00,303.9071960449219,0.48161840438842773,308.9957275390625,1.4860163927078247
d02,2016-06-01 06:00:00,293.0517272949219,0.6751751899719238,293.3701171875,0.8965256214141846
d02,2016-06-01 16:00:00,301.9782409667969,0.39487069845199585,305.5873107910156,1.2959116697311401
d02,2016-06-02 06:00:00,292.8935546875,0.2727412283420563,293.5885314941406,0.4556180238723755
d02,2016-06-02 16:00:00,301.87518310546875,0.4812740087509155,307.4001770019531,1.3072446584701538
d02,2016-06-03 06:00:00,294.2900695800781,0.6816744804382324,294.87957763671875,0.8041187524795532
d02,2016-06-03 16:00:00,302.1644287109375,0.36103734374046326,308.0992736816406,1.2714059352874756
d02,2016-06-04 06:00:00,294.4798889160156,0.2488119900226593,295.1759338378906,0.32465240359306335
d02,2016-06-04 16:00:00,304.984375,0.3046780228614807,310.8393249511719,1.3452050685882568
d02,2016-06-05 06:00:00,295.71026611328125,0.11338675022125244,296.5099182128906,0.3694348633289337
d02,2016-06-05 16:00:00,304.4630126953125,0.47338977456092834,309.4867858886719,1.6924235820770264
d02,2016-06-06 06:00:00,294.2398681640625,0.6179466247558594,294.14453125,1.0156186819076538
d02,2016-06-06 16:00:00,304.4881286621094,0.5080687403678894,308.7439880371094,1.831119179725647
d02,2016-06-07 06:00:00,292.5409240722656,1.2094324827194214,292.76025390625,1.3756344318389893
d02,2016-06-07 16:00:00,303.544677734375,0.706225574016571,307.3026123046875,2.079002618789673
d02,2016-06-08 06:00:00,286.3460388183594,1.0476303100585938,286.6379089355469,1.313157320022583
d02,2016-06-08 16:00:00,295.1928405761719,0.5345516800880432,299.6244812011719,1.5493332147598267
d02,2016-06-09 06:00:00,282.6035461425781,0.7084449529647827,282.7167663574219,1.0606451034545898
d02,2016-06-09 16:00:00,298.2914733886719,0.5041024684906006,302.7537536621094,1.643356204032898
d02,2016-06-10 06:00:00,285.0118103027344,1.0973681211471558,284.9782409667969,1.3737667798995972
d02,2016-06-10 16:00:00,299.3172607421875,0.41422390937805176,304.3813171386719,1.4718784093856812
d02,2016-06-11 06:00:00,290.1546325683594,1.0062775611877441,290.5124816894531,1.1398322582244873
d02,2016-06-11 16:00:00,308.4388732910156,0.5235893726348877,311.8994140625,1.7075070142745972
d02,2016-06-12 06:00:00,297.5360107421875,0.47014757990837097,297.1881103515625,0.8342959880828857
d02,2016-06-12 16:00:00,305.0545349121094,0.6475356221199036,309.0700988769531,1.8754597902297974
d02,2016-06-13 06:00:00,286.3880920410156,0.5401685833930969,286.4209289550781,0.9023168683052063
d02,2016-06-13 16:00:00,298.4899597167969,0.35050633549690247,304.2921142578125,1.2759650945663452
d02,2016-06-14 06:00:00,288.6977233886719,0.6968504786491394,288.7295837402344,1.0581738948822021
d02,2016-06-14 16:00:00,298.5415344238281,0.3909107446670532,304.74041748046875,1.326792597770691
d02,2016-06-15 06:00:00,288.585693359375,0.9980222582817078,289.3304138183594,1.2233226299285889
d02,2016-06-15 16:00:00,301.6685791015625,0.3002144396305084,306.973388671875,1.3083429336547852
d02,2016-06-16 06:00:00,294.7076416015625,0.4029427170753479,295.1567077636719,0.6162599325180054
d02,2016-06-16 16:00:00,301.2145080566406,0.5118462443351746,303.1838073730469,1.1072641611099243
d02,2016-06-17 06:00:00,290.7769470214844,0.2915830910205841,291.4007263183594,0.5071332454681396
d02,2016-06-17 16:00:00,299.7004089355469,0.26636797189712524,305.0860900878906,1.166263222694397
d02,2016-06-18 06:00:00,287.9081726074219,0.9510495066642761,288.2334289550781,1.1407641172409058
d02,2016-06-18 16:00:00,300.94915771484375,0.25647926330566406,306.5404052734375,1.3954105377197266
d02,2016-06-19 06:00:00,287.662109375,1.6291813850402832,288.1990051269531,1.7531132698059082
d02,2016-06-19 16:00:00,304.0198669433594,0.323456346988678,309.1146545410156,1.6269609928131104
d02,2016-06-20 06:00:00,290.3202819824219,1.384584903717041,290.6852722167969,1.5462688207626343
d02,2016-06-20 16:00:00,305.5849304199219,0.46452152729034424,308.6563415527344,2.0993618965148926
d02,2016-06-21 06:00:00,296.3862609863281,0.5456091165542603,296.4035339355469,0.8098312020301819
d02,2016-06-21 16:00:00,305.0511779785156,0.7617139220237732,309.5432434082031,1.8948075771331787
d02,2016-06-22 06:00:00,291.4799499511719,0.8990246653556824,291.72515869140625,1.228967547416687
d02,2016-06-22 16:00:00,304.7396240234375,0.5101556777954102,309.0990905761719,1.7421795129776
d02,2016-06-23 06:00:00,294.4572448730469,1.4110294580459595,294.840087890625,1.547040343284607
d02,2016-06-23 16:00:00,296.7729187011719,0.42113566398620605,297.4933776855469,0.7550089955329895
d02,2016-06-24 06:00:00,293.1817932128906,0.6890770792961121,293.2083740234375,0.8544619679450989
d02,2016-06-24 16:00:00,303.0936279296875,0.2999994456768036,308.3489685058594,1.2569944858551025
d02,2016-06-25 06:00:00,292.04046630859375,0.3562074601650238,292.8269348144531,0.48423758149147034
d02,2016-06-25 16:00:00,303.2959899902344,0.3132520914077759,308.71484375,1.4236444234848022
d02,2016-06-26 06:00:00,289.7773742675781,1.0315322875976562,290.1436462402344,1.2630246877670288
d02,2016-06-26 16:00:00,302.9003601074219,0.29243871569633484,308.33740234375,1.428119421005249
d02,2016-06-27 06:00:00,289.3522033691406,1.6176947355270386,289.9573974609375,1.7278146743774414
d02,2016-06-27 16:00:00,305.2203063964844,0.6229009628295898,310.3302001953125,1.288799524307251
d02,2016-06-28 06:00:00,294.5111389160156,0.8427249789237976,294.9459533691406,0.9509255290031433
d02,2016-06-28 16:00:00,304.0818176269531,0.26795318722724915,309.1361083984375,1.074421763420105
d02,2016-06-29 06:00:00,293.0545959472656,0.8672688603401184,293.2090759277344,1.0973045825958252
d02,2016-06-29 16:00:00,304.4239196777344,0.3902193009853363,310.0950012207031,1.338407039642334
d02,2016-06-30 06:00:00,293.1568298339844,0.5471054315567017,293.4543151855469,0.9416846632957458
d02,2016-06-30 16:00:00,303.8808288574219,0.21907716989517212,309.5838928222656,1.2100706100463867
d02,2016-07-01 06:00:00,295.2628173828125,0.4494796097278595,296.0765380859375,0.5318281054496765
d02,2016-07-01 16:00:00,304.789794921875,0.6748388409614563,310.4264831542969,1.4862041473388672
d02,2016-07-02 06:00:00,293.873046875,0.6150290369987488,293.8381652832031,1.0500487089157104
d02,2016-07-02 16:00:00,300.5653991699219,0.412737101316452,306.3233337402344,1.4125680923461914
d02,2016-07-03 06:00:00,292.7535400390625,0.9717592597007751,293.4412536621094,1.1565555334091187
d02,2016-07-03 16:00:00,299.9130859375,0.39217451214790344,306.0139465332031,0.9379737377166748
d02,2016-07-04 06:00:00,291.9770202636719,0.9921765923500061,292.470458984375,1.1214381456375122
d02,2016-07-04 16:00:00,294.398681640625,0.20807598531246185,296.9595947265625,0.8168612122535706
d02,2016-07-05 06:00:00,296.2668151855469,0.37145406007766724,296.0942687988281,0.5446009635925293
d02,2016-07-05 16:00:00,308.485107421875,0.5657387971878052,312.2501220703125,1.9421919584274292
d02,2016-07-06 06:00:00,296.4121398925781,1.3220113515853882,296.8816833496094,1.4759644269943237
