variable,,T2,T2,SWDNB,SWDNB,SWUPB,SWUPB,LWDNB,LWDNB,LWUPB,LWUPB,LH,LH,HFX,HFX,GRDFLX,GRDFLX,CLDFRA,CLDFRA,QVAPOR,QVAPOR
stat,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
domain,time,,,,,,,,,,,,,,,,,,,,
d01,2016-05-29 06:00:00,-2.784010171890259,0.9758719801902771,-0.7000963687896729,0.04546096920967102,-1.0050910711288452,0.3506089448928833,-7.232442855834961,2.5358924865722656,-0.013471762649714947,2.7882485389709473,-1.609946370124817,1.1254335641860962,14.966069221496582,8.792976379394531,21.37554359436035,10.569986343383789,0.0,0.0,-0.00043589455890469253,0.00024833259521983564
d01,2016-05-29 16:00:00,0.8696696162223816,0.35091090202331543,-55.118194580078125,100.01351928710938,-12.233532905578613,25.51902961730957,20.295013427734375,12.590476036071777,18.410797119140625,3.6151182651519775,-167.0574493408203,25.10004234313965,85.13723754882812,40.553890228271484,10.758233070373535,23.107481002807617,0.0,0.0,0.0012308330042287707,0.00039071289938874543
d01,2016-05-30 06:00:00,0.5102640986442566,0.5224752426147461,-0.32463935017585754,1.6992993354797363,-0.6426453590393066,0.31885090470314026,-1.3230180740356445,18.201923370361328,5.404941082000732,4.810855388641357,-0.02723042108118534,5.099187850952148,5.115805149078369,4.080923557281494,15.481684684753418,10.57797622680664,-0.7777778506278992,0.41573968529701233,9.180253255181015e-05,0.0002282461937284097
d01,2016-05-30 16:00:00,1.1107348203659058,0.7616722583770752,6.815789699554443,124.29336547851562,-1.8415628671646118,39.15296173095703,5.454416751861572,16.648653030395508,14.554610252380371,6.323611259460449,-137.82583618164062,40.0992317199707,79.29918670654297,23.619977951049805,-13.743416786193848,28.36237144470215,0.0,0.0,0.00016345571202691644,0.0009856942342594266
d01,2016-05-31 06:00:00,1.8755594491958618,0.26591119170188904,-4.1855645179748535,1.5054265260696411,-1.3029837608337402,0.44214537739753723,37.52597427368164,15.39535903930664,16.00498390197754,3.2775731086730957,5.3762431144714355,6.015598773956299,14.22418212890625,7.381222248077393,5.136193752288818,8.66519832611084,0.3333333432674408,0.6666666865348816,0.001427049865014851,0.0001907351688714698
d01,2016-05-31 16:00:00,1.409027099609375,0.43741628527641296,-139.1909942626953,136.3461456298828,-26.657028198242188,41.01152038574219,43.67686462402344,20.85858154296875,18.542770385742188,5.633976936340332,-182.9882354736328,33.18543243408203,45.36417770385742,34.18950271606445,8.714123725891113,16.159746170043945,0.0,0.0,0.0017183632589876652,0.0011101877316832542
d01,2016-06-01 06:00:00,2.882093667984009,0.7844954133033752,-2.2310521602630615,2.0923523902893066,-1.2737689018249512,0.36363786458969116,32.809017181396484,24.895341873168945,25.797210693359375,6.044734954833984,-11.010868072509766,10.79455280303955,23.805862426757812,6.353790760040283,9.441451072692871,12.359676361083984,0.0,0.0,0.003493341850116849,0.0005853630136698484
d01,2016-06-01 16:00:00,0.1835089772939682,0.44363683462142944,-146.0352325439453,132.40350341796875,-29.752107620239258,39.02391052246094,19.97852325439453,18.509654998779297,8.53079891204834,8.528533935546875,-194.67547607421875,32.38538360595703,51.64377975463867,34.148624420166016,1.5360603332519531,37.8243522644043,0.0,0.0,0.0010705795139074326,0.00019959545170422643
d01,2016-06-02 06:00:00,1.1507840156555176,0.1786988079547882,-0.36101552844047546,0.273187518119812,-0.3820105493068695,0.24501751363277435,4.992815017700195,0.4810301959514618,7.91200065612793,1.514742136001587,-1.7768253087997437,1.3169347047805786,5.5176682472229,4.144572734832764,11.832486152648926,6.9588775634765625,0.0,0.0,0.0003243751998525113,0.00014338211622089148
d01,2016-06-02 16:00:00,0.9644572138786316,0.6486659646034241,37.63722610473633,42.17911911010742,6.217090129852295,20.764028549194336,-7.380144119262695,10.21078872680664,15.3673095703125,3.6443562507629395,-126.13912963867188,26.80437469482422,71.48392486572266,15.407715797424316,-0.7527840733528137,15.98460865020752,0.0,0.0,7.951052248245105e-05,0.0004906703834421933
d01,2016-06-03 06:00:00,0.435875803232193,0.35497361421585083,-0.8905911445617676,2.024923324584961,-0.4749450385570526,0.397745817899704,-6.951321125030518,6.182074546813965,3.6499767303466797,2.4639885425567627,-4.543837070465088,1.0684252977371216,3.4735686779022217,2.3221209049224854,15.195158958435059,7.572548866271973,-0.2222222238779068,0.4157397150993347,0.00026969725149683654,0.00029668858041986823
d01,2016-06-03 16:00:00,0.290130615234375,0.31560802459716797,-99.35986328125,122.51703643798828,-19.205551147460938,44.01337814331055,28.0268611907959,20.485214233398438,10.03958511352539,5.543646335601807,-177.97935485839844,22.509319305419922,43.48410415649414,24.704050064086914,2.6910629272460938,21.1497802734375,0.0,0.0,0.0024673191364854574,0.0013083351077511907
d01,2016-06-04 06:00:00,1.0050219297409058,0.28775379061698914,-3.206902265548706,2.0038022994995117,-0.8223962783813477,0.8084446787834167,25.424589157104492,14.42470932006836,13.266818046569824,5.368167400360107,0.48197850584983826,3.7025980949401855,14.632179260253906,6.927582740783691,9.863713264465332,5.365428924560547,0.5555555820465088,0.4969039857387543,0.0012883803574368358,0.0005980283604003489
d01,2016-06-04 16:00:00,1.3834295272827148,0.5328760147094727,28.12339973449707,118.10136413574219,1.3905868530273438,42.17686080932617,6.79932975769043,25.874231338500977,22.76360511779785,5.963611125946045,-143.89923095703125,33.90435791015625,63.1805305480957,20.163333892822266,-12.523465156555176,14.632476806640625,0.0,0.0,0.0012826997553929687,0.0008027881849557161
d01,2016-06-05 06:00:00,0.8537666201591492,0.3032814860343933,-1.5382133722305298,4.656698226928711,-0.31806042790412903,0.9702019691467285,4.695169925689697,13.525373458862305,6.914632320404053,3.372314929962158,-1.4546585083007812,4.099067687988281,10.768933296203613,8.346732139587402,17.223718643188477,7.95795202255249,-0.2222222238779068,0.4157397150993347,0.000241132453083992,0.0005506242741830647
d01,2016-06-05 16:00:00,1.4327596426010132,0.28075894713401794,-10.746745109558105,13.088711738586426,-3.0857574939727783,26.583173751831055,11.636253356933594,2.452517509460449,25.333181381225586,2.2382373809814453,-190.73699951171875,30.725404739379883,90.22411346435547,7.892279624938965,-15.490348815917969,6.938701152801514,0.0,0.0,0.001785636879503727,0.000666178239043802
d01,2016-06-06 06:00:00,2.3933069705963135,0.39761778712272644,-1.1409027576446533,0.049336813390254974,-0.2240130454301834,0.541607141494751,14.635748863220215,1.2296537160873413,17.425514221191406,2.954725503921509,3.496093988418579,3.5830862522125244,10.127898216247559,2.821012258529663,16.67357063293457,8.09774398803711,0.0,0.0,0.00020225656044203788,7.612207991769537e-05
d01,2016-06-06 16:00:00,2.0453288555145264,0.16011753678321838,-1.4534097909927368,2.2187001705169678,-1.2952581644058228,27.36749267578125,7.255198001861572,1.0673387050628662,24.956506729125977,3.0895402431488037,-158.94325256347656,8.68028736114502,76.20316314697266,27.931629180908203,-7.382273197174072,10.040216445922852,0.0,0.0,-0.0004021349595859647,9.128261444857344e-05
d01,2016-06-07 06:00:00,1.2345954179763794,0.36558154225349426,3.108976125717163,3.0102860927581787,0.5611851215362549,0.5542070865631104,-17.74480628967285,21.360567092895508,9.646712303161621,5.387856960296631,-8.65293025970459,4.917558670043945,9.865777015686035,5.190536975860596,25.907438278198242,11.071913719177246,0.0,0.0,0.0009578759782016277,0.00021809569443576038
d01,2016-06-07 16:00:00,2.730088949203491,0.23256400227546692,-6.564398288726807,2.5230495929718018,-2.0795109272003174,27.845701217651367,14.03688907623291,1.6932965517044067,29.155065536499023,3.6974151134490967,-165.6736297607422,11.87447452545166,93.46031951904297,35.06139373779297,-2.51789927482605,8.813260078430176,0.0,0.0,-0.00023768730170559138,0.00020274364214856178
d01,2016-06-08 06:00:00,1.82977294921875,0.5131258964538574,-1.0667332410812378,0.04894191399216652,-0.20415711402893066,0.58941650390625,7.431223392486572,1.460823655128479,15.07431697845459,3.5632236003875732,0.052633363753557205,1.5532879829406738,7.711616516113281,4.062129020690918,14.809504508972168,9.631203651428223,0.0,0.0,-1.1231182725168765e-05,8.710442489245906e-05
d01,2016-06-08 16:00:00,2.192060708999634,0.11456220597028732,-2.564161539077759,1.7772421836853027,-1.189618468284607,28.32560157775879,9.259781837463379,0.48812490701675415,21.79034423828125,2.707024574279785,-140.72874450683594,17.672224044799805,77.53308868408203,37.5109977722168,-8.187508583068848,11.438111305236816,0.0,0.0,-0.0001031783758662641,2.870671778509859e-05
d01,2016-06-09 06:00:00,0.5985446572303772,0.7856425642967224,-1.100831389427185,0.042755577713251114,-0.20690500736236572,0.6046870350837708,3.992516279220581,1.3493475914001465,8.024970054626465,3.944124698638916,-5.030734062194824,2.1470489501953125,17.36225128173828,5.092315196990967,16.254615783691406,7.144824981689453,0.0,0.0,1.5078645674293512e-06,0.00010721152648329735
d01,2016-06-09 16:00:00,2.13516902923584,0.2323174625635147,-5.480644702911377,1.8285572528839111,-1.5451278686523438,27.93967628479004,9.68272876739502,0.8479185700416565,23.21409034729004,2.906731605529785,-150.5576629638672,12.54673957824707,76.44173431396484,31.962919235229492,-7.692087650299072,13.109090805053711,0.0,0.0,-0.00039194952114485204,6.812680658185855e-05
d01,2016-06-10 06:00:00,1.6390889883041382,0.6845995187759399,-1.2581356763839722,0.06892454624176025,-0.2321205586194992,0.60724276304245,9.04173755645752,1.5769609212875366,11.797234535217285,3.999979257583618,-4.597193241119385,2.3583004474639893,14.889113426208496,3.3284854888916016,12.647758483886719,8.093680381774902,0.0,0.0,-0.00010481083882041276,7.601271499879658e-05
d01,2016-06-10 16:00:00,1.4542202949523926,0.16203096508979797,-6.373514652252197,1.7679948806762695,-1.52541983127594,27.987882614135742,9.726460456848145,1.0108377933502197,20.6109619140625,2.807682991027832,-155.2886505126953,7.582135200500488,68.62229919433594,28.257213592529297,-11.865680694580078,11.876384735107422,0.0,0.0,7.381533941952512e-05,0.0001477510086260736
d01,2016-06-11 06:00:00,-0.3255106508731842,0.4711619019508362,10.811100006103516,3.350281000137329,1.8881422281265259,0.6873642802238464,-44.02322769165039,4.3077826499938965,-2.0048253536224365,6.216073989868164,-4.684347629547119,1.4655930995941162,-0.3295297622680664,4.331015586853027,28.585861206054688,8.486734390258789,0.0,0.0,-0.00028035417199134827,0.00025972697767429054
d01,2016-06-11 16:00:00,2.139482259750366,0.18676729500293732,-1.1673109531402588,1.7032278776168823,-0.4169425964355469,26.80927848815918,6.275370121002197,1.0264860391616821,26.446945190429688,2.945772409439087,-174.5417022705078,14.370903968811035,106.0158920288086,33.3389892578125,-2.8730852603912354,12.019107818603516,0.0,0.0,-0.0009165099472738802,0.0002567267220001668
d01,2016-06-12 06:00:00,2.1295673847198486,0.4895327687263489,-1.0566210746765137,0.04256608709692955,-0.18814663589000702,0.5590282678604126,11.087384223937988,2.1104846000671387,16.628950119018555,3.164323568344116,-13.301217079162598,2.847971200942993,20.604524612426758,7.756210803985596,12.7618408203125,8.990558624267578,0.0,0.0,-3.077358633163385e-05,0.00014425879635382444
d01,2016-06-12 16:00:00,3.516706705093384,0.3187267780303955,-12.349006652832031,0.9402751922607422,-2.2578976154327393,27.781124114990234,26.031850814819336,1.8755240440368652,34.31425476074219,3.7807400226593018,-177.69610595703125,17.921350479125977,102.86089324951172,39.30489730834961,-10.651562690734863,7.2738356590271,0.0,0.0,0.0008079629042185843,0.00038274042890407145
d01,2016-06-13 06:00:00,1.943729043006897,0.4870136082172394,-1.163059115409851,0.03641261160373688,-0.20352749526500702,0.6093408465385437,8.275994300842285,0.9611549973487854,13.191357612609863,3.5521416664123535,-5.591202259063721,3.2714288234710693,14.110224723815918,4.1187052726745605,14.36877155303955,10.128667831420898,0.0,0.0,-3.147958341287449e-05,4.68358957732562e-05
d01,2016-06-13 16:00:00,1.1101888418197632,0.08598149567842484,-3.4939441680908203,2.5489747524261475,-0.49895986914634705,27.78837776184082,6.688873291015625,1.2109098434448242,16.576948165893555,3.1822714805603027,-142.03944396972656,6.445756435394287,50.87971115112305,27.22287368774414,-13.81979751586914,12.127998352050781,0.0,0.0,-8.340841304743662e-05,0.00011512437049532309
d01,2016-06-14 06:00:00,1.6180521249771118,0.6781155467033386,-2.1288702487945557,1.9648146629333496,-0.37112438678741455,0.6047359704971313,15.634403228759766,15.747159004211426,14.882615089416504,5.110383033752441,-3.833965539932251,2.8243720531463623,17.591690063476562,6.612869739532471,13.898350715637207,8.74788761138916,0.0,0.0,0.00015623075887560844,8.84832043084316e-05
d01,2016-06-14 16:00:00,1.7411905527114868,0.25755760073661804,-7.834255218505859,4.098364353179932,-1.1453418731689453,28.417844772338867,13.750838279724121,3.5656628608703613,18.30937385559082,3.6605277061462402,-143.94097900390625,8.224543571472168,38.247135162353516,29.941110610961914,-18.966405868530273,10.845878601074219,0.0,0.0,0.0004334036784712225,0.0003234085161238909
d01,2016-06-15 06:00:00,-1.6050381660461426,1.4944674968719482,0.9093139171600342,2.297525644302368,0.1606939285993576,0.6183861494064331,-10.782515525817871,18.834318161010742,2.677232503890991,9.276187896728516,-4.403390884399414,2.030041456222534,10.510191917419434,5.913416862487793,22.75591468811035,7.66583776473999,0.0,0.0,0.0005507838795892894,0.00024273038434330374
d01,2016-06-15 16:00:00,0.5568271279335022,0.20270100235939026,-12.134846687316895,12.985254287719727,-1.6293373107910156,24.830801010131836,1.743008017539978,3.894679546356201,11.749945640563965,2.1765189170837402,-147.16583251953125,17.261457443237305,67.78597259521484,19.200191497802734,-0.13680076599121094,10.624585151672363,0.0,0.0,-0.000880607811268419,0.0006247619749046862
d01,2016-06-16 06:00:00,0.930803120136261,0.41566744446754456,-1.2253358364105225,4.420444488525391,-0.24732379615306854,0.9972704648971558,1.431182861328125,13.887214660644531,6.621944427490234,4.20520544052124,-1.5295270681381226,3.7123920917510986,4.09544038772583,4.696048259735107,13.918560981750488,7.164018154144287,-0.7777778506278992,0.41573968529701233,0.0004154825583100319,0.00017757211753632873
d01,2016-06-16 16:00:00,2.9033100605010986,0.47434842586517334,129.95294189453125,208.47695922851562,24.082717895507812,40.260169982910156,16.452669143676758,7.032258033752441,37.085453033447266,7.126398086547852,-4.758993625640869,63.820003509521484,94.71056365966797,38.91053771972656,38.12620162963867,45.39633560180664,0.0,0.0,0.0004286465991754085,0.00013314877287484705
d01,2016-06-17 06:00:00,1.4755045175552368,0.22346515953540802,0.14035256206989288,0.31211939454078674,0.027182171121239662,0.07430825382471085,4.60101318359375,0.979089081287384,9.371734619140625,1.3710720539093018,-9.404605865478516,2.785830020904541,10.806403160095215,4.448347568511963,11.934879302978516,6.904348850250244,0.0,0.0,0.0005331296124495566,0.00018661218928173184
d01,2016-06-17 16:00:00,0.7180819511413574,0.3766879141330719,-5.5743408203125,1.7612279653549194,-0.21393458545207977,27.236454010009766,6.540279388427734,2.0107531547546387,13.503729820251465,4.800540447235107,-161.72157287597656,6.401042938232422,63.1365966796875,26.543413162231445,-30.269582748413086,13.314302444458008,0.0,0.0,-9.776506885827985e-06,0.00015832837380003184
d01,2016-06-18 06:00:00,-0.9867112636566162,0.610086977481842,-0.22827060520648956,5.223703384399414,5.930662155151367e-06,0.9175958037376404,2.5572378635406494,28.29598617553711,13.445197105407715,8.996479034423828,-0.7925031185150146,2.306631088256836,3.166834592819214,4.492645740509033,11.09624195098877,12.33647632598877,0.0,0.0,0.00044569550664164126,9.986903751268983e-05
d01,2016-06-18 16:00:00,0.3067525327205658,0.4204912483692169,-2.34063720703125,2.9263906478881836,0.5118510127067566,27.29722785949707,0.5393473505973816,2.798708915710449,9.3173828125,3.9707517623901367,-149.2924041748047,9.79673957824707,65.81243896484375,22.945907592773438,-2.2281863689422607,13.40888786315918,0.0,0.0,-0.0009793436620384455,0.0002109226188622415
d01,2016-06-19 06:00:00,-2.163214921951294,1.092470407485962,-1.0598382949829102,0.045287229120731354,-0.1664188653230667,0.5454381108283997,-2.899400472640991,1.9872032403945923,-0.6023762822151184,2.5746281147003174,-14.24415111541748,4.37207555770874,33.7707405090332,12.095532417297363,23.274946212768555,9.681095123291016,0.0,0.0,-0.0002650492242537439,0.00012265484838280827
d01,2016-06-19 16:00:00,1.6605666875839233,0.44995972514152527,-4.270439624786377,3.950878858566284,0.3164602816104889,27.639225006103516,9.120503425598145,4.031219959259033,23.01863670349121,5.520657539367676,-165.47462463378906,6.6358771324157715,63.02217483520508,30.55538558959961,-14.089238166809082,11.273451805114746,0.0,0.0,-0.0005795154138468206,0.00036777943023480475
d01,2016-06-20 06:00:00,-2.5450778007507324,1.3357210159301758,9.552431106567383,2.9660491943359375,1.6979221105575562,0.6294969916343689,-60.530582427978516,17.6114501953125,-14.623822212219238,8.107303619384766,-18.516359329223633,2.252241611480713,14.906764030456543,5.005990028381348,36.7270393371582,9.474465370178223,0.0,0.0,0.000509807316120714,0.0002415733179077506
d01,2016-06-20 16:00:00,1.3120254278182983,0.438049852848053,-0.3756577968597412,2.7518680095672607,1.1794580221176147,26.874069213867188,2.399949789047241,3.1571407318115234,21.67462730407715,5.827201843261719,-173.32177734375,9.70525074005127,91.88506317138672,29.774944305419922,-3.0993614196777344,13.077256202697754,0.0,0.0,-0.0013787230709567666,0.00022706437448505312
d01,2016-06-21 06:00:00,0.1202935203909874,0.46239611506462097,0.7998737692832947,1.4443726539611816,0.07523403316736221,0.5772316455841064,-3.529524087905884,2.8232173919677734,4.244374752044678,2.3554728031158447,-13.771283149719238,4.844785690307617,26.8206729888916,5.328439235687256,21.665739059448242,6.66644811630249,0.0,0.0,-0.0010078724008053541,0.0002860654494725168
d01,2016-06-21 16:00:00,-1.24371337890625,1.5999618768692017,-154.9515838623047,186.19680786132812,-26.920679092407227,36.56867980957031,19.394350051879883,7.073825836181641,1.8321938514709473,11.59177017211914,-214.66114807128906,53.66783905029297,44.44047927856445,37.003944396972656,-6.469019412994385,66.56697082519531,0.0,0.0,0.0015459434362128377,0.0009361719712615013
d01,2016-06-22 06:00:00,-0.261260986328125,0.3992178738117218,-1.1779495477676392,0.10893165320158005,-0.4326528012752533,0.7641698122024536,7.537668704986572,2.774925708770752,20.100364685058594,3.1887991428375244,0.28444990515708923,1.5401703119277954,1.2445080280303955,4.426080226898193,12.274998664855957,7.634688854217529,0.0,0.0,0.0008354121819138527,0.00020801743085030466
d01,2016-06-22 16:00:00,1.9404973983764648,0.23909999430179596,36.49753952026367,99.98627471923828,5.180628299713135,37.72640609741211,-4.7571611404418945,22.583698272705078,24.740524291992188,3.6487960815429688,-154.3788299560547,42.85312271118164,101.3262939453125,20.7894344329834,-4.912389755249023,8.417875289916992,0.0,0.0,-0.00024289393331855536,0.00012476784468162805
d01,2016-06-23 06:00:00,1.550140380859375,0.657747745513916,-0.8342537879943848,2.194413661956787,-0.5443869233131409,0.38637104630470276,13.852210998535156,13.350075721740723,20.28247833251953,3.570241928100586,-2.4361040592193604,1.8922780752182007,10.24472713470459,9.25584602355957,11.827048301696777,8.856499671936035,0.0,0.0,0.0007465212256647646,0.00030780010274611413
d01,2016-06-23 16:00:00,3.153717041015625,0.7849588990211487,66.22021484375,95.32307434082031,12.658217430114746,15.515975952148438,2.0841267108917236,10.70652961730957,24.82011604309082,6.739096641540527,5.783877849578857,34.591819763183594,22.657060623168945,15.289501190185547,18.47722053527832,23.5108699798584,0.0,0.0,-0.0008537741377949715,0.0001862457866081968
d01,2016-06-24 06:00:00,0.1740281730890274,0.7148416638374329,3.3390989303588867,4.910320281982422,0.08228021115064621,0.7924675345420837,-20.9742431640625,20.69141387939453,3.4282805919647217,5.877310752868652,-7.413646221160889,2.8934779167175293,5.036045074462891,1.8267617225646973,20.336091995239258,8.412686347961426,0.0,0.0,0.0006827402394264936,0.0001587447914062068
d01,2016-06-24 16:00:00,0.6392279267311096,0.3016289174556732,-96.89840698242188,240.6575164794922,-16.786340713500977,53.71343994140625,19.90205192565918,29.677082061767578,10.436600685119629,8.257180213928223,-166.73194885253906,61.00338363647461,48.01469802856445,60.276580810546875,5.203481674194336,36.595420837402344,0.0,0.0,0.00187624990940094,0.00029662472661584616
d01,2016-06-25 06:00:00,2.077544927597046,0.2199850231409073,-2.614323616027832,0.7704092860221863,-0.7838335037231445,0.29560336470603943,12.06985855102539,1.528483510017395,13.179306983947754,0.9912859201431274,-3.508883237838745,1.6761798858642578,4.196993350982666,5.503641128540039,8.493182182312012,8.552905082702637,-0.44565925002098083,0.49326640367507935,0.001297333394177258,0.00013799169391859323
d01,2016-06-25 16:00:00,1.1894463300704956,0.3798350691795349,3.501526117324829,3.201636552810669,2.6469860076904297,26.784530639648438,-0.8391181826591492,3.1648683547973633,17.56260871887207,3.997856855392456,-158.3877716064453,6.641006946563721,66.76251983642578,30.156505584716797,-8.919211387634277,11.997895240783691,0.0,0.0,-0.0004921884392388165,0.00038770283572375774
d01,2016-06-26 06:00:00,-1.3592427968978882,0.2903030812740326,-0.9152620434761047,0.0345943383872509,-1.104966163635254,0.3806045949459076,-3.93839168548584,1.4398372173309326,12.389145851135254,2.584973096847534,-2.7056233882904053,0.7941783666610718,5.038449764251709,6.136327266693115,17.806215286254883,8.667928695678711,0.0,0.0,0.0005858537624590099,0.00031422340543940663
d01,2016-06-26 16:00:00,0.8320753574371338,0.3382737636566162,-1.0031466484069824,1.7891864776611328,2.037137985229492,26.420188903808594,-3.595977783203125,2.942265272140503,17.17176055908203,4.5190229415893555,-163.2189178466797,4.6320271492004395,70.19001007080078,29.675384521484375,-3.7210693359375,13.29086685180664,0.0,0.0,-0.0014502297854050994,0.00050736078992486
d01,2016-06-27 06:00:00,-0.7134366035461426,1.0687299966812134,-0.8128753304481506,0.07230263948440552,-0.9995096325874329,0.34751439094543457,2.1413915157318115,2.3030881881713867,7.377742767333984,3.179189920425415,-0.9466188549995422,2.2491495609283447,15.02777099609375,8.162614822387695,20.204591751098633,8.79702377319336,0.0,0.0,0.0002930562768597156,0.00027176743606105447
d01,2016-06-27 16:00:00,0.7609286308288574,0.7942003011703491,1.8594156503677368,2.737459421157837,2.6236960887908936,25.321258544921875,1.2106560468673706,1.991024136543274,16.607032775878906,5.982785224914551,-163.4931640625,8.978221893310547,91.00029754638672,24.401700973510742,-1.1768888235092163,18.107406616210938,0.0,0.0,-0.00020411454897839576,0.0006375923403538764
d01,2016-06-28 06:00:00,2.581183671951294,0.35728970170021057,-0.8223181366920471,0.44622552394866943,-0.852301299571991,0.24870122969150543,13.814587593078613,3.7710726261138916,19.372377395629883,3.1109750270843506,0.3292989432811737,1.8038371801376343,4.516533374786377,3.466078519821167,11.4168119430542,6.670562744140625,0.0,0.0,0.0002423218684270978,0.0001076049666153267
d01,2016-06-28 16:00:00,-0.0600551962852478,0.2991833984851837,5.156270503997803,4.077000617980957,3.3485705852508545,26.335439682006836,-8.81242847442627,4.88156270980835,9.78400707244873,6.002431869506836,-174.8050537109375,24.091188430786133,91.7793960571289,41.74304962158203,-13.253181457519531,11.363364219665527,0.0,0.0,-0.0007523393724113703,0.0011459158267825842
d01,2016-06-29 06:00:00,0.6757235527038574,0.5458856821060181,3.4685585498809814,3.880270004272461,-0.060456711798906326,0.6259279251098633,-17.704206466674805,20.152462005615234,4.0557861328125,4.242281436920166,-8.338484764099121,3.03937029838562,7.771090984344482,8.805431365966797,19.827987670898438,10.227073669433594,0.0,0.0,0.0013423198834061623,0.00026595478993840516
d01,2016-06-29 16:00:00,2.164398193359375,0.2933211624622345,-5.571621417999268,1.2327361106872559,1.64077627658844,26.29154396057129,14.780181884765625,1.816457986831665,23.36041831970215,3.8304812908172607,-158.33277893066406,4.784091472625732,52.65877914428711,29.825279235839844,-23.7404727935791,12.966429710388184,0.0,0.0,0.00013942054647486657,0.00010542837844695896
d01,2016-06-30 06:00:00,1.0379198789596558,0.6450972557067871,1.6252212524414062,1.5010130405426025,-0.3911623954772949,0.2264614850282669,-27.854162216186523,20.933034896850586,4.47661018371582,5.396198749542236,-8.074748992919922,3.1943373680114746,6.235313415527344,6.5824809074401855,31.538352966308594,11.805519104003906,0.0,0.0,0.0002231610269518569,0.00013993110042065382
d01,2016-06-30 16:00:00,3.8695476055145264,1.0684053897857666,292.6528625488281,324.7516784667969,52.22111129760742,64.20049285888672,-1.1272169351577759,28.94791030883789,49.80215835571289,12.917892456054688,-8.734488487243652,129.08079528808594,115.48995971679688,74.09671020507812,-26.25237464904785,20.20327377319336,0.0,0.0,0.0003766146255657077,0.00037507491651922464
