,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX
2016-06-18 15:00:00,296.556335449,909.402587891,109.12828064,336.849090576,467.593688965,346.150482178,281.511169434,-44.3842849731
2016-06-18 16:00:00,296.943603516,785.625915527,94.2751083374,334.323059082,462.719116211,317.717071533,215.862258911,-31.4759464264
2016-06-18 17:00:00,296.164978027,619.520385742,74.3424530029,334.535583496,453.062805176,262.867523193,155.19418335,-11.4613742828
2016-06-18 18:00:00,295.287231445,429.099914551,51.4919891357,331.958953857,440.079589844,199.415634155,82.2340621948,9.18771934509
2016-06-18 19:00:00,293.783660889,230.759124756,27.6910915375,328.157897949,422.768798828,129.860336304,14.7777633667,33.2459716797
2016-06-18 20:00:00,291.440917969,51.9670944214,6.23605108261,327.599517822,405.291168213,41.8360900879,-15.0502109528,55.3970680237
2016-06-18 21:00:00,290.103790283,0.0,0.0,323.513519287,394.69543457,6.04868364334,-19.6095752716,56.8190574646
2016-06-18 22:00:00,289.104492188,0.0,0.0,321.332122803,388.293640137,3.52898025513,-13.4188146591,56.342010498
2016-06-18 23:00:00,288.557861328,0.0,0.0,320.246246338,383.724243164,2.83636474609,-11.809762001,53.7183914185
2016-06-19 00:00:00,288.858398438,0.0,0.0,319.947723389,378.86630249,1.77004361153,-6.53114271164,53.0832557678
2016-06-19 01:00:00,288.193878174,0.0,0.0,314.991912842,373.748748779,1.36318027973,-6.61936378479,52.4816207886
2016-06-19 02:00:00,287.773345947,0.0,0.0,313.192352295,369.84777832,1.12692785263,-7.40657997131,49.7852478027
2016-06-19 03:00:00,287.428649902,0.0,0.0,313.256591797,371.503540039,1.29869008064,-23.1250514984,36.8141708374
2016-06-19 04:00:00,287.171386719,0.0,0.0,311.669555664,372.18057251,1.35943198204,-29.6254482269,31.7788829803
2016-06-19 05:00:00,287.499786377,0.0,0.0,310.246490479,365.945404053,0.655056715012,-16.1421833038,39.3578491211
2016-06-19 06:00:00,287.613464355,29.9333744049,3.59200501442,311.439117432,367.14855957,6.48973226547,-16.2756290436,23.2036857605
2016-06-19 07:00:00,289.493408203,200.087081909,24.0104503632,311.7371521,392.686035156,55.3574409485,11.6045017242,-24.3735351562
2016-06-19 08:00:00,293.345703125,397.251495361,47.670173645,321.285095215,420.81552124,131.836273193,51.7492179871,-63.7096862793
2016-06-19 09:00:00,296.208465576,589.740905762,70.7689056396,331.054229736,443.973297119,209.880310059,104.673980713,-88.4545974731
2016-06-19 10:00:00,298.532104492,759.455566406,91.1346664429,339.82434082,465.219085693,278.219451904,158.716522217,-103.595245361
2016-06-19 11:00:00,300.293579102,892.304077148,107.076454163,347.518249512,483.008239746,331.944824219,206.521408081,-109.953392029
2016-06-19 12:00:00,301.435943604,978.084777832,117.370155334,353.305419922,496.04019165,367.027709961,242.896636963,-108.070594788
2016-06-19 13:00:00,302.292572021,1009.50128174,121.140144348,358.985595703,505.154296875,381.326293945,260.065765381,-101.787727356
2016-06-19 14:00:00,302.534790039,984.601867676,118.152198792,362.416412354,505.620269775,381.799743652,260.37991333,-83.6430892944
2016-06-19 15:00:00,302.082977295,906.183410645,108.741973877,360.885955811,498.20513916,362.145385742,240.434310913,-60.4938354492
2016-06-19 16:00:00,302.452941895,780.095458984,93.6114425659,361.436828613,493.673706055,328.00994873,182.22479248,-46.692276001
2016-06-19 17:00:00,300.865081787,613.131774902,73.5758056641,362.197692871,482.000244141,267.878997803,136.458908081,-20.896692276
2016-06-19 18:00:00,297.413696289,425.193054199,51.0231666565,347.824066162,453.303955078,201.489471436,88.9784545898,17.761264801
2016-06-19 19:00:00,295.468078613,229.966598511,27.5959873199,338.470855713,433.646728516,126.466712952,22.6174201965,38.753993988
2016-06-19 20:00:00,293.25012207,52.6424713135,6.31709480286,335.208984375,414.499938965,50.2492752075,-23.097612381,57.5143814087
2016-06-19 21:00:00,291.752349854,0.0,0.0,330.937408447,404.593811035,5.98687648773,-20.8131504059,57.8222541809
2016-06-19 22:00:00,290.908966064,0.0,0.0,327.329223633,399.630310059,4.8518204689,-22.1910114288,53.8247642517
2016-06-19 23:00:00,290.322052002,0.0,0.0,324.660644531,394.876617432,3.58320093155,-22.5804271698,50.2706680298
2016-06-20 00:00:00,289.648773193,0.0,0.0,321.768829346,390.583435059,3.33592867851,-24.4267959595,47.0908241272
2016-06-20 01:00:00,289.261779785,0.0,0.0,320.693664551,387.979187012,3.21984004974,-27.139881134,42.7254714966
2016-06-20 02:00:00,288.647125244,0.0,0.0,319.264465332,384.008789062,2.42313146591,-26.6495933533,40.4969062805
2016-06-20 03:00:00,288.166564941,0.0,0.0,319.942687988,381.885986328,1.32886731625,-22.8216667175,39.333656311
2016-06-20 04:00:00,287.809020996,0.0,0.0,319.526062012,378.047241211,0.646208763123,-20.6294345856,38.1246109009
2016-06-20 05:00:00,288.096984863,0.0,0.0,321.243469238,378.419677734,0.971758902073,-26.6372756958,31.3389911652
2016-06-20 06:00:00,288.639526367,29.1293544769,3.4955227375,321.2159729,380.136871338,9.13202285767,-26.583694458,18.6497440338
2016-06-20 07:00:00,291.305328369,197.473739624,23.6968402863,324.826019287,401.937225342,58.8068237305,12.417714119,-21.1960105896
2016-06-20 08:00:00,294.621734619,392.637115479,47.1164474487,335.956298828,427.742675781,130.783843994,62.8182182312,-56.0065803528
2016-06-20 09:00:00,297.531158447,583.698242188,70.0437927246,345.628265381,452.84942627,202.182647705,119.241188049,-81.5756530762
2016-06-20 10:00:00,300.087615967,751.943603516,90.2332382202,355.43560791,476.765106201,268.50189209,171.980133057,-98.3078765869
2016-06-20 11:00:00,301.7449646,882.878417969,105.945396423,364.492584229,495.231842041,313.076171875,226.547073364,-105.823242188
2016-06-20 12:00:00,302.041564941,967.743896484,116.12928009,367.985595703,504.135467529,340.150482178,280.639770508,-96.7088012695
2016-06-20 13:00:00,303.180145264,1000.69921875,120.083908081,370.636047363,509.380615234,363.994049072,289.286010742,-89.6986541748
2016-06-20 14:00:00,304.240539551,974.999572754,116.999954224,377.906494141,513.91973877,366.484863281,276.364501953,-80.8433303833
2016-06-20 15:00:00,304.992095947,894.127380371,107.295288086,385.87399292,513.837890625,356.117095947,236.296829224,-68.3733901978
2016-06-20 16:00:00,305.08026123,769.046875,92.2856216431,387.116943359,509.132720947,324.044677734,180.007232666,-52.9679946899
2016-06-20 17:00:00,304.699432373,606.055847168,72.7266845703,387.557800293,500.621002197,275.021118164,114.047088623,-34.6026611328
2016-06-20 18:00:00,302.890136719,419.271118164,50.3125457764,382.114746094,481.846832275,205.752044678,56.0287628174,-9.76942443848
2016-06-20 19:00:00,300.71295166,225.374298096,27.0449199677,377.81829834,463.890472412,133.304122925,-1.04673874378,15.3283061981
2016-06-20 20:00:00,298.056335449,51.5937309265,6.19124794006,367.52835083,440.906219482,50.2358856201,-39.2677230835,36.6026573181
2016-06-20 21:00:00,296.787994385,0.0,0.0,364.533966064,432.809143066,6.84559392929,-37.0676231384,36.9195899963
2016-06-20 22:00:00,296.971008301,0.0,0.0,412.091033936,437.04196167,8.22212600708,-12.2629346848,21.9919700623
2016-06-20 23:00:00,296.263519287,0.0,0.0,408.33706665,433.960357666,7.85334014893,-12.2510452271,21.251537323
2016-06-21 00:00:00,295.227416992,0.0,0.0,363.102539062,423.119018555,6.15143871307,-37.6946792603,28.2348270416
2016-06-21 01:00:00,295.447723389,0.0,0.0,408.142089844,429.917297363,6.81273365021,-11.9533929825,16.151922226
2016-06-21 02:00:00,295.690551758,0.0,0.0,405.387939453,430.288848877,9.07815933228,-21.6626663208,11.6914615631
2016-06-21 03:00:00,295.219116211,0.0,0.0,372.180084229,427.867340088,6.52475643158,-41.9342308044,15.7153148651
2016-06-21 04:00:00,294.61605835,0.0,0.0,373.51071167,425.375915527,6.20943689346,-36.708568573,16.5853233337
2016-06-21 05:00:00,294.400848389,0.0,0.0,375.243560791,423.265258789,6.07894945145,-35.6939468384,14.7494659424
2016-06-21 06:00:00,293.698974609,24.5570526123,2.94684624672,373.429321289,414.801055908,17.276845932,-23.4184074402,15.3397426605
2016-06-21 07:00:00,295.499725342,147.482696533,17.6979217529,384.470947266,427.672210693,74.9463119507,2.97864055634,-6.10053253174
2016-06-21 08:00:00,294.476348877,134.89831543,16.1877994537,409.372253418,438.095214844,72.8038406372,26.8454151154,-0.305715620518
2016-06-21 09:00:00,296.682861328,520.71697998,62.4860458374,376.957885742,450.609405518,180.627212524,162.070068359,-39.0399894714
2016-06-21 10:00:00,296.244049072,246.315917969,29.5579071045,407.77355957,453.685119629,110.862159729,58.6263694763,-13.6322422028
2016-06-21 11:00:00,299.47555542,751.26739502,90.1520996094,393.037597656,479.202789307,238.503555298,265.879821777,-68.9898071289
2016-06-21 12:00:00,302.805755615,792.819396973,95.1383361816,409.466033936,496.183166504,281.967834473,248.39994812,-79.3579711914
2016-06-21 13:00:00,301.558685303,298.568908691,35.8282699585,445.615966797,477.200286865,146.810760498,55.6863288879,-32.7247619629
2016-06-21 14:00:00,302.370697021,917.751220703,110.130157471,407.692657471,506.95199585,306.812011719,339.939880371,-67.901550293
2016-06-21 15:00:00,302.276306152,878.053894043,105.366455078,397.434783936,504.831970215,305.1796875,305.239105225,-59.2966651917
2016-06-21 16:00:00,301.326049805,472.005706787,56.6406822205,415.93536377,492.857940674,187.557723999,142.755340576,-22.3799629211
2016-06-21 17:00:00,302.149536133,570.200195312,68.4240112305,407.510528564,489.188995361,215.789916992,173.375366211,-32.2595787048
2016-06-21 18:00:00,300.7159729,322.309051514,38.6770820618,409.639678955,470.992675781,170.141601562,52.1734161377,-3.29887080193
2016-06-21 19:00:00,298.009094238,89.501373291,10.7401638031,401.328033447,450.231323242,60.5949020386,-1.45231342316,23.7437343597
2016-06-21 20:00:00,297.055603027,42.6912956238,5.1229557991,391.944854736,439.587280273,38.4561958313,-17.3054046631,28.0499248505
2016-06-21 21:00:00,294.794616699,0.0,0.0,379.023132324,423.339996338,2.10144209862,-5.07447910309,40.124458313
2016-06-21 22:00:00,294.483032227,0.0,0.0,373.951629639,419.955627441,8.25611400604,-18.5633487701,35.7274971008
2016-06-21 23:00:00,294.069061279,0.0,0.0,391.046661377,421.049499512,7.14973211288,-5.64119577408,29.3254108429
2016-06-22 00:00:00,293.868804932,0.0,0.0,380.580444336,418.879669189,-0.484409511089,-2.27206015587,31.4310054779
2016-06-22 01:00:00,292.650085449,0.0,0.0,379.538299561,410.51739502,0.602073192596,-2.48690843582,30.0286617279
2016-06-22 02:00:00,292.241149902,0.0,0.0,370.069824219,408.726409912,1.44615340233,-12.2939624786,27.6684970856
2016-06-22 03:00:00,291.825500488,0.0,0.0,411.259033203,410.940155029,14.5966520309,4.0182185173,19.7295303345
2016-06-22 04:00:00,293.362243652,0.0,0.0,414.990936279,417.939544678,10.5054111481,-6.27961158752,7.64979791641
2016-06-22 05:00:00,291.225952148,0.0,0.0,355.119537354,402.019897461,-10.8435506821,-7.922996521,27.0926685333
2016-06-22 06:00:00,291.551452637,27.1838359833,3.26206040382,351.397735596,401.226989746,-7.10051202774,-6.23072099686,16.1429004669
2016-06-22 07:00:00,293.373962402,193.222869873,23.1867427826,348.802185059,419.38671875,48.2219543457,35.0941238403,-12.9050321579
2016-06-22 08:00:00,294.097930908,249.392547607,29.9271125793,392.621002197,431.028198242,79.3004455566,74.5051498413,-24.1532173157
2016-06-22 09:00:00,297.879669189,581.589233398,69.7907104492,352.983001709,461.930419922,180.417816162,151.588592529,-67.2177276611
2016-06-22 10:00:00,301.161987305,751.357543945,90.162902832,363.335174561,485.317749023,257.522003174,193.555725098,-85.3674087524
2016-06-22 11:00:00,303.215270996,886.765808105,106.411895752,366.482879639,501.559143066,321.960083008,236.661605835,-87.2043533325
2016-06-22 12:00:00,303.507080078,977.79309082,117.33518219,362.468902588,505.796508789,349.412902832,288.019775391,-79.8913726807
2016-06-22 13:00:00,303.890869141,1010.65045166,121.278076172,364.606262207,510.954925537,357.794189453,310.909423828,-74.593421936
2016-06-22 14:00:00,304.620697021,966.994873047,116.039352417,369.926971436,514.177001953,357.571960449,285.916473389,-65.3319091797
2016-06-22 15:00:00,305.207366943,873.554870605,104.826576233,364.554473877,508.368103027,338.681884766,229.728485107,-54.6833190918
2016-06-22 16:00:00,305.073364258,742.79901123,89.135887146,363.391876221,504.580657959,303.949615479,169.087631226,-40.5601081848
2016-06-22 17:00:00,305.156524658,558.652160645,67.0382537842,365.686767578,495.17199707,242.352706909,87.1553573608,-30.2274742126
2016-06-22 18:00:00,304.358795166,405.201049805,48.6241378784,362.382598877,484.093475342,194.130523682,27.4357032776,-13.2301578522
2016-06-22 19:00:00,301.565002441,221.066238403,26.5279483795,360.795379639,467.392700195,116.86529541,-10.6589298248,12.6591835022
2016-06-22 20:00:00,296.774505615,54.1761131287,6.5011343956,343.321380615,433.280456543,40.1713180542,-33.0560684204,46.1470565796
2016-06-22 21:00:00,295.290588379,0.0,0.0,342.886016846,422.122497559,3.65480518341,-34.5975799561,47.5626945496
2016-06-22 22:00:00,294.241210938,0.0,0.0,342.254302979,416.456268311,2.44780087471,-29.0214118958,46.4220085144
2016-06-22 23:00:00,293.038879395,0.0,0.0,340.416748047,409.08480835,1.62976026535,-23.026802063,46.6267967224
2016-06-23 00:00:00,292.604309082,0.0,0.0,342.355163574,406.35748291,1.38383245468,-21.6744308472,42.6898841858
2016-06-23 01:00:00,292.614959717,0.0,0.0,347.616027832,404.917877197,1.19281387329,-19.6559791565,37.722568512
2016-06-23 02:00:00,292.723510742,0.0,0.0,349.94744873,398.751922607,0.577439308167,-9.19397163391,39.3169670105
2016-06-23 03:00:00,293.619567871,0.0,0.0,353.790130615,398.169769287,0.601598978043,-14.3892269135,31.4024620056
2016-06-23 04:00:00,293.676940918,0.0,0.0,354.421051025,414.565429688,0.443260103464,-10.9908037186,31.8069248199
2016-06-23 05:00:00,292.057067871,0.0,0.0,354.465515137,402.513366699,1.31813645363,-29.0870704651,20.1847572327
2016-06-23 06:00:00,292.699981689,17.1911888123,2.06294250488,387.937530518,400.642242432,7.62353372574,-8.14186477661,7.68072795868
2016-06-23 07:00:00,293.457824707,84.7595367432,10.1711435318,400.275512695,418.955322266,34.0882759094,11.8532896042,-6.84572792053
2016-06-23 08:00:00,295.787628174,268.903900146,32.2684707642,382.967468262,437.908691406,83.5627670288,63.6226921082,-31.2776985168
2016-06-23 09:00:00,297.595672607,264.805786133,31.7766990662,409.483764648,449.723327637,92.8983764648,61.0120582581,-37.2525596619
2016-06-23 10:00:00,296.58807373,52.802986145,6.33635854721,417.444854736,450.149902344,25.387588501,-8.50641918182,-10.924202919
2016-06-23 11:00:00,295.997924805,315.247558594,37.8297195435,409.777587891,445.36605835,97.3239135742,112.31603241,-28.1479568481
2016-06-23 12:00:00,297.302612305,103.21257782,12.3855113983,422.99331665,455.141540527,45.0965270996,8.92519378662,-16.1601753235
2016-06-23 13:00:00,297.034362793,100.459098816,12.0550918579,430.523742676,443.346221924,49.3754692078,14.175198555,-11.726855278
2016-06-23 14:00:00,296.524475098,206.858032227,24.8229579926,423.341949463,446.737792969,87.4109191895,52.7589797974,-16.9292316437
2016-06-23 15:00:00,298.561828613,300.801879883,36.0962257385,432.585418701,500.25100708,117.234146118,85.1063537598,-32.1962623596
2016-06-23 16:00:00,300.001525879,466.255462646,55.9506454468,435.519470215,474.8722229,157.152191162,156.857696533,-49.8976478577
2016-06-23 17:00:00,295.35848999,155.201660156,18.6241989136,403.166503906,446.719787598,55.7331504822,53.8519515991,8.4205198288
2016-06-23 18:00:00,294.641845703,120.517715454,14.4621248245,395.247619629,432.408538818,40.141658783,37.1834335327,9.96582317352
2016-06-23 19:00:00,295.985473633,135.312911987,16.2375507355,395.013885498,435.97454834,46.0183029175,29.332868576,0.434309124947
2016-06-23 20:00:00,295.43460083,35.6526069641,4.27831315994,395.115447998,431.501586914,13.0884437561,-3.84936451912,12.0222225189
2016-06-23 21:00:00,293.816436768,0.0,0.0,390.744903564,419.58114624,0.306195825338,-4.37952327728,23.1484012604
2016-06-23 22:00:00,294.103851318,0.0,0.0,379.923919678,411.732940674,-2.11283755302,-3.30391693115,26.2248744965
2016-06-23 23:00:00,292.541625977,0.0,0.0,375.778625488,411.919250488,-5.70090913773,-7.62793588638,22.1008529663
2016-06-24 00:00:00,292.606719971,0.0,0.0,400.994506836,409.346130371,0.332027286291,0.13613447547,14.4109191895
2016-06-24 01:00:00,292.953796387,0.0,0.0,409.860534668,416.951873779,0.378445535898,1.0342643261,9.11177539825
2016-06-24 02:00:00,293.074707031,0.0,0.0,410.040130615,417.916107178,0.654177129269,-0.799467384815,7.45828914642
2016-06-24 03:00:00,293.111541748,0.0,0.0,409.939422607,417.884429932,0.79350912571,-2.10046815872,6.25034046173
2016-06-24 04:00:00,292.505096436,0.0,0.0,412.144317627,415.202484131,11.3848285675,-3.69219636917,9.75111675262
2016-06-24 05:00:00,291.894134521,0.0,0.0,406.04598999,412.097015381,6.48141670227,-0.0561679080129,12.269443512
2016-06-24 06:00:00,291.001098633,1.58362543583,0.190035030246,401.080413818,407.790771484,10.0317602158,2.93578362465,18.3183994293
2016-06-24 07:00:00,291.796722412,184.7006073,22.1640777588,362.036193848,410.068481445,62.0425605774,41.384098053,-4.72862958908
2016-06-24 08:00:00,292.327728271,149.721893311,17.966627121,397.326660156,411.698638916,64.403137207,38.2415962219,-7.09432888031
2016-06-24 09:00:00,293.864715576,374.287841797,44.9145431519,395.973022461,430.674407959,150.320785522,106.582588196,-33.3914680481
2016-06-24 10:00:00,292.481018066,106.279266357,12.7535123825,400.312408447,418.259277344,59.8609962463,19.5398406982,2.09353852272
2016-06-24 11:00:00,295.148803711,861.926818848,103.431243896,364.463012695,458.494781494,269.297363281,319.711517334,-73.2702636719
2016-06-24 12:00:00,296.573669434,948.483398438,113.818008423,367.829223633,475.761871338,257.837677002,386.99331665,-82.5098342896
2016-06-24 13:00:00,296.437133789,979.903259277,117.588394165,367.613739014,477.401428223,261.583770752,422.696350098,-69.7070922852
2016-06-24 14:00:00,295.977661133,956.847167969,114.821647644,368.066497803,476.959625244,252.394058228,433.673095703,-51.991985321
2016-06-24 15:00:00,295.363067627,755.888549805,90.7065963745,389.709228516,469.259277344,207.960632324,353.012329102,-30.4217090607
2016-06-24 16:00:00,294.849761963,756.370300293,90.7644271851,366.84197998,461.78302002,195.357711792,354.611968994,-23.0283336639
2016-06-24 17:00:00,292.985443115,326.61227417,39.1934738159,402.020751953,435.358825684,93.7794418335,177.757476807,16.8167877197
2016-06-24 18:00:00,291.864746094,98.9286880493,11.8714408875,400.539489746,420.131408691,34.9936027527,69.6266403198,35.739238739
2016-06-24 19:00:00,291.069335938,99.8044281006,11.9765310287,397.125061035,413.200012207,31.3159008026,70.9446258545,32.4344940186
2016-06-24 20:00:00,290.39642334,27.7497596741,3.32997202873,388.265838623,407.401123047,9.9274148941,33.9703216553,38.0275230408
2016-06-24 21:00:00,290.066345215,0.0,0.0,395.610656738,404.256469727,1.83530461788,24.1262664795,34.7831726074
2016-06-24 22:00:00,290.077453613,0.0,0.0,391.534179688,403.315917969,1.56243145466,16.8930091858,30.0654201508
2016-06-24 23:00:00,289.98059082,0.0,0.0,393.570343018,402.844543457,1.16541385651,15.3923358917,25.6589260101
2016-06-25 00:00:00,289.57623291,0.0,0.0,395.446411133,401.674316406,0.958680808544,17.4923667908,24.0539169312
2016-06-25 01:00:00,289.615905762,0.0,0.0,395.457366943,400.915466309,1.27807152271,14.0361089706,20.5986614227
2016-06-25 02:00:00,289.800170898,0.0,0.0,396.286224365,401.06048584,1.2510253191,10.7382707596,16.8332042694
2016-06-25 03:00:00,289.828399658,0.0,0.0,396.09954834,400.945281982,1.56272041798,8.17921543121,14.615737915
2016-06-25 04:00:00,288.729156494,0.0,0.0,339.740875244,388.925872803,-0.408739596605,-18.9167690277,28.924911499
2016-06-25 05:00:00,287.770477295,0.0,0.0,336.801605225,384.066436768,-0.865801513195,-14.8850650787,31.1499786377
2016-06-25 06:00:00,287.856719971,25.0375957489,3.00451207161,334.975616455,383.0050354,1.72986388206,-6.74018383026,23.4292507172
2016-06-25 07:00:00,290.23550415,188.845687866,22.66147995,337.363220215,402.458190918,36.3786125183,50.473285675,-10.9778470993
2016-06-25 08:00:00,292.584625244,383.419281006,46.0103034973,339.77557373,423.640106201,88.0871582031,124.124153137,-38.7603988647
2016-06-25 09:00:00,295.000335693,575.218322754,69.0262069702,345.601776123,445.7109375,148.623825073,195.014358521,-61.1078453064
2016-06-25 10:00:00,296.656677246,745.639038086,89.4766769409,349.053619385,462.342803955,203.463699341,264.491729736,-73.59740448
2016-06-25 11:00:00,297.900390625,880.993896484,105.719261169,351.131622314,476.397888184,250.593231201,322.072967529,-77.7416610718
2016-06-25 12:00:00,298.514709473,969.696411133,116.363578796,351.341888428,484.864776611,280.097961426,365.840637207,-75.2064666748
2016-06-25 13:00:00,298.865020752,1004.85351562,120.582427979,351.337005615,489.959320068,293.061645508,386.140045166,-68.8327941895
2016-06-25 14:00:00,298.775817871,984.355773926,118.122688293,349.553131104,489.698364258,287.5284729,383.892303467,-57.6939735413
2016-06-25 15:00:00,298.869384766,908.651428223,109.038154602,348.901367188,486.862731934,272.613189697,346.264190674,-45.9047660828
2016-06-25 16:00:00,298.469665527,784.6171875,94.1540679932,346.886352539,480.097259521,239.054656982,290.136993408,-31.4535121918
2016-06-25 17:00:00,298.04989624,622.426391602,74.6911697388,343.359283447,470.34085083,196.464263916,211.055236816,-16.4391841888
2016-06-25 18:00:00,296.910583496,434.668548584,52.1602210999,336.72265625,455.028411865,143.871322632,127.302757263,3.48951268196
2016-06-25 19:00:00,295.075317383,237.278717041,28.4734458923,328.775146484,435.576019287,81.6676712036,49.9556465149,25.800737381
2016-06-25 20:00:00,292.160125732,56.5716705322,6.78859996796,319.813201904,411.282897949,21.1198062897,-7.21830177307,51.5898017883
2016-06-25 21:00:00,289.617828369,0.0,0.0,313.304290771,391.903533936,0.730366110802,-13.6659784317,64.1996917725
2016-06-25 22:00:00,288.838195801,0.0,0.0,315.766235352,386.79309082,0.393062591553,-11.6622114182,59.1979179382
2016-06-25 23:00:00,288.251586914,0.0,0.0,317.494720459,382.529144287,0.0631090402603,-7.20267534256,56.6306343079
2016-06-26 00:00:00,288.001190186,0.0,0.0,315.616882324,376.649597168,-1.69342684746,-3.86644124985,54.8254165649
2016-06-26 01:00:00,287.569854736,0.0,0.0,315.12387085,373.301574707,-2.78926849365,-4.26328277588,50.7639122009
2016-06-26 02:00:00,287.252593994,0.0,0.0,316.299926758,371.967987061,-4.1214594841,-5.58406400681,45.5107116699
2016-06-26 03:00:00,286.896453857,0.0,0.0,316.147888184,370.0078125,-4.96973705292,-6.19983386993,42.1473121643
2016-06-26 04:00:00,286.580627441,0.0,0.0,314.065002441,367.431060791,-5.98579311371,-6.56719923019,40.2093467712
2016-06-26 05:00:00,286.353240967,0.0,0.0,313.637237549,365.466094971,-6.81102705002,-6.98106861115,37.6278762817
2016-06-26 06:00:00,286.15133667,25.2182731628,3.0261926651,312.772216797,367.692016602,-5.37170600891,-8.69336700439,22.8219585419
2016-06-26 07:00:00,288.877380371,192.499954224,23.0999908447,314.367584229,393.964111328,30.1315574646,38.3315925598,-16.7233047485
2016-06-26 08:00:00,292.61038208,389.016845703,46.6820144653,324.143615723,424.199035645,84.3198547363,101.808525085,-51.9786071777
2016-06-26 09:00:00,295.459259033,581.89654541,69.8275909424,332.717559814,451.372528076,144.872406006,171.211868286,-74.8043212891
2016-06-26 10:00:00,297.084777832,752.61315918,90.313583374,339.982757568,471.701446533,197.820114136,248.399047852,-84.1461715698
2016-06-26 11:00:00,297.814941406,888.226745605,106.587181091,340.313598633,483.170684814,239.019317627,317.887695312,-83.0072402954
2016-06-26 12:00:00,298.482940674,960.938720703,115.312652588,342.269317627,491.044799805,264.253814697,356.473419189,-78.223991394
2016-06-26 13:00:00,298.811950684,996.618469238,119.594215393,341.853729248,494.57208252,275.767181396,382.700927734,-69.181930542
2016-06-26 14:00:00,298.548339844,987.765991211,118.531951904,339.20690918,493.004394531,271.943481445,389.763275146,-57.479598999
2016-06-26 15:00:00,298.241088867,914.694274902,109.763313293,336.984863281,487.304443359,255.858581543,359.368713379,-43.3210411072
2016-06-26 16:00:00,297.230010986,788.536987305,94.6244277954,334.715332031,476.427764893,218.615859985,311.966827393,-25.8535614014
2016-06-26 17:00:00,296.376495361,624.002990723,74.8803482056,331.739715576,463.219390869,179.19442749,232.352905273,-9.6178150177
2016-06-26 18:00:00,295.227539062,433.912078857,52.0694503784,328.934173584,447.629089355,130.483154297,144.862747192,8.30415630341
2016-06-26 19:00:00,293.450012207,235.628570557,28.275428772,323.954223633,426.930084229,78.1163635254,58.2425308228,28.5680770874
2016-06-26 20:00:00,291.561065674,55.8556022644,6.70267152786,320.112640381,407.180328369,23.1506595612,-10.4463510513,46.7547569275
2016-06-26 21:00:00,288.847961426,0.0,0.0,313.503295898,387.62210083,0.96102142334,-14.9075069427,58.8473167419
2016-06-26 22:00:00,287.986114502,0.0,0.0,310.388061523,380.933959961,0.61354136467,-13.0496959686,57.2484169006
2016-06-26 23:00:00,287.658416748,0.0,0.0,308.808624268,376.923431396,0.488660573959,-14.1114320755,53.627986908
2016-06-27 00:00:00,287.494750977,0.0,0.0,306.526550293,371.511138916,0.213720560074,-10.5554990768,53.242931366
2016-06-27 01:00:00,287.113555908,0.0,0.0,303.244354248,365.771209717,0.00382737442851,-9.08565235138,52.4047355652
2016-06-27 02:00:00,286.793884277,0.0,0.0,300.008544922,362.335906982,-2.19659686089,-9.82619380951,49.3951416016
2016-06-27 03:00:00,286.40423584,0.0,0.0,297.517608643,359.512268066,-4.42066431046,-9.99659442902,46.6215934753
2016-06-27 04:00:00,286.053710938,0.0,0.0,296.990722656,356.622619629,-5.36319684982,-8.61139011383,44.6674690247
2016-06-27 05:00:00,285.55871582,0.0,0.0,297.04675293,354.54888916,-6.53975391388,-8.73704338074,41.6440429688
2016-06-27 06:00:00,285.607818604,24.3615093231,2.923381567,299.714172363,356.001678467,-4.58729982376,-6.19243812561,28.5400791168
2016-06-27 07:00:00,287.992614746,186.161254883,22.3393535614,304.333312988,388.213226318,23.1003398895,37.1552848816,-14.7371921539
2016-06-27 08:00:00,292.651947021,386.249816895,46.3499908447,318.105010986,422.723968506,69.8119506836,110.052444458,-51.0132675171
2016-06-27 09:00:00,295.64755249,580.767333984,69.6920700073,333.885131836,451.297912598,119.183288574,199.599990845,-72.1927261353
2016-06-27 10:00:00,297.676116943,749.685546875,89.962272644,345.39352417,472.394104004,172.381607056,277.049163818,-81.9981536865
2016-06-27 11:00:00,299.378173828,877.819030762,105.338287354,357.407775879,491.059295654,220.954788208,331.251678467,-86.986000061
2016-06-27 12:00:00,299.602478027,965.59375,115.871231079,360.338562012,498.052124023,240.814834595,395.762084961,-78.5716781616
2016-06-27 13:00:00,298.652801514,1002.60394287,120.312492371,352.114959717,494.463867188,236.11958313,443.95489502,-63.9043083191
2016-06-27 14:00:00,298.579498291,982.319335938,117.878334045,354.053863525,493.92199707,231.347427368,441.570129395,-55.3187522888
2016-06-27 15:00:00,298.3699646,900.906066895,108.108718872,356.712158203,489.473754883,213.612960815,407.170349121,-43.3419036865
2016-06-27 16:00:00,297.653686523,774.684753418,92.9621582031,357.247894287,478.850280762,183.517303467,353.304138184,-27.5368061066
2016-06-27 17:00:00,297.225128174,610.955871582,73.3147125244,357.150482178,467.966430664,150.902145386,264.814178467,-14.6642875671
2016-06-27 18:00:00,296.288513184,421.099243164,50.5319061279,357.758239746,454.055358887,107.54019165,170.109832764,-0.0442493036389
2016-06-27 19:00:00,294.893951416,226.677398682,27.2012844086,355.042602539,437.240325928,59.7656021118,76.9588699341,15.8282032013
